  0.4894193     -0.2314851    
 -5.3066719E-02 -0.5387955    
 -0.5251778     -0.1315482    
 -0.3007840      0.4501618    
  0.3225176      0.4348552    
  0.5180901     -0.1571601    
  2.6564205E-02 -0.5407504    
 -0.5001918     -0.2071829    
 -0.3635800      0.4011561    
  0.2552214      0.4774711    
  0.5355425     -7.9440668E-02
  0.1056201     -0.5310000    
 -0.4643786     -0.2783329    
 -0.4185059      0.3434668    
  0.1823927      0.5097544    
  0.5414025     -1.5920630E-06
  0.1823897     -0.5097554    
 -0.4185132     -0.3434579    
 -0.4643727      0.2783427    
  0.1056232      0.5309994    
  0.5355430      7.9437524E-02
  0.2552113     -0.4774765    
 -0.3635885     -0.4011484    
 -0.5001906      0.2071859    
  2.6567385E-02  0.5407502    
  0.5180910      0.1571571    
  0.3225084     -0.4348620    
 -0.3007935     -0.4501554    
 -0.5251770      0.1315513    
 -5.3063553E-02  0.5387958    
  0.4894242      0.2314748    
  0.3828245     -0.3828343    
 -0.2314799     -0.4894218    
 -0.5387952      5.3069171E-02
 -0.1315459      0.5251784    
  0.4501632      0.3007819    
  0.4348537     -0.3225196    
 -0.1571625     -0.5180894    
 -0.5407505     -2.6561745E-02
 -0.2071807      0.5001928    
  0.4011577      0.3635782    
  0.4774739     -0.2552162    
 -7.9443105E-02 -0.5355422    
 -0.5310005     -0.1056177    
 -0.2783308      0.4643798    
  0.3434687      0.4185044    
  0.5097536     -0.1823950    
 -4.0553655E-06 -0.5414025    
 -0.5097563     -0.1823874    
 -0.3434561      0.4185147    
  0.2783377      0.4643756    
  0.5309989     -0.1056257    
  7.9435088E-02 -0.5355434    
 -0.4774777     -0.2552091    
 -0.4011523      0.3635842    
  0.2071882      0.5001897    
  0.5407501     -2.6569845E-02
  0.1571547     -0.5180917    
 -0.4348635     -0.3225065    
 -0.4501587      0.3007887    
  0.1315537      0.5251764    
  0.5387960      5.3061102E-02
  0.2314726     -0.4894253    
 -0.3828302     -0.3828285    
 -0.4894207      0.2314821    
  5.3071622E-02  0.5387950    
  0.5251790      0.1315435    
  0.3007799     -0.4501645    
 -0.3225150     -0.4348572    
 -0.5180886      0.1571649    
 -2.6559284E-02  0.5407506    
  0.5001937      0.2071784    
  0.3635825     -0.4011538    
 -0.2552184     -0.4774727    
 -0.5355418      7.9445541E-02
 -0.1056153      0.5310010    
  0.4643811      0.2783287    
  0.4185080     -0.3434642    
 -0.1823974     -0.5097528    
 -0.5414025      6.5186678E-06
 -0.1823851      0.5097571    
  0.4185111      0.3434605    
  0.4643744     -0.2783399    
 -0.1056281     -0.5309985    
 -0.5355437     -7.9432644E-02
 -0.2552069      0.4774789    
  0.3635860      0.4011506    
  0.5001887     -0.2071904    
 -2.6572306E-02 -0.5407500    
 -0.5180925     -0.1571524    
 -0.3225111      0.4348600    
  0.3007907      0.4501573    
  0.5251758     -0.1315561    
  5.3058650E-02 -0.5387962    
 -0.4894263     -0.2314703    
 -0.3828268      0.3828319    
  0.2314844      0.4894197    
  0.5387956     -5.3065855E-02
  0.1315411     -0.5251796    
 -0.4501613     -0.3007847    
 -0.4348508      0.3225236    
  0.1571672      0.5180879    
  0.5407503      2.6565075E-02
  0.2071761     -0.5001947    
 -0.4011555     -0.3635807    
 -0.4774677      0.2552279    
  7.9447977E-02  0.5355415    
  0.5309998      0.1056210    
  0.2783266     -0.4643824    
 -0.3434661     -0.4185065    
 -0.5097547      0.1823919    
  8.9819696E-06  0.5414025    
  0.5097552      0.1823906    
  0.3434522     -0.4185179    
 -0.2783420     -0.4643731    
 -0.5309996      0.1056224    
 -7.9430208E-02  0.5355441    
  0.4774761      0.2552120    
  0.4011434     -0.3635940    
 -0.2071927     -0.5001878    
 -0.5407503      2.6566515E-02
 -0.1571500      0.5180932    
  0.4348615      0.3225091    
  0.4501605     -0.3007859    
 -0.1315585     -0.5251752    
 -0.5387957     -5.3064417E-02
 -0.2314681      0.4894274    
  0.3828337      0.3828250    
  0.4894222     -0.2314791    
 -5.3076528E-02 -0.5387945    
 -0.5251782     -0.1315467    
 -0.3007758      0.4501673    
  0.3225189      0.4348542    
  0.5180896     -0.1571617    
  2.6554363E-02 -0.5407509    
 -0.5001925     -0.2071815    
 -0.3635727      0.4011627    
  0.2552228      0.4774704    
  0.5355423     -7.9442248E-02
  0.1056104     -0.5310019    
 -0.4643794     -0.2783315    
 -0.4185101      0.3434616    
  0.1824020      0.5097511    
  0.5414025     -3.1841259E-06
  0.1823805     -0.5097588    
 -0.4185142     -0.3434567    
 -0.4643761      0.2783370    
  0.1056329      0.5309975    
  0.5355433      7.9435945E-02
  0.2552026     -0.4774812    
 -0.3635897     -0.4011473    
 -0.5001900      0.2071874    
  2.6577227E-02  0.5407497    
  0.5180914      0.1571556    
  0.3225005     -0.4348679    
 -0.3007948     -0.4501545    
 -0.5251766      0.1315529    
 -5.3053748E-02  0.5387968    
  0.4894249      0.2314734    
  0.3828292     -0.3828296    
 -0.2314888     -0.4894176    
 -0.5387951      5.3070758E-02
 -0.1315363      0.5251808    
  0.4501640      0.3007806    
  0.4348577     -0.3225142    
 -0.1571719     -0.5180865    
 -0.5407506     -2.6560154E-02
 -0.2071716      0.5001965    
  0.4011588      0.3635770    
  0.4774731     -0.2552177    
 -7.9452850E-02 -0.5355408    
 -0.5310009     -0.1056161    
 -0.2783365      0.4643764    
  0.3434699      0.4185033    
  0.5097530     -0.1823965    
 -1.3908574E-05 -0.5414025    
 -0.5097568     -0.1823859    
 -0.3434612      0.4185105    
  0.2783462      0.4643706    
  0.5309986     -0.1056272    
  7.9425335E-02 -0.5355448    
 -0.4774784     -0.2552077    
 -0.4011512      0.3635854    
  0.2071973      0.5001859    
  0.5407500     -2.6571436E-02
  0.1571453     -0.5180946    
 -0.4348644     -0.3225052    
 -0.4501578      0.3007900    
  0.1315633      0.5251740    
  0.5387962      5.3059515E-02
  0.2314786     -0.4894224    
 -0.3828371     -0.3828216    
 -0.4894201      0.2314836    
  5.3081430E-02  0.5387940    
  0.5251794      0.1315419    
  0.3007854     -0.4501608    
 -0.3225228     -0.4348513    
 -0.5180882      0.1571664    
 -2.6549442E-02  0.5407511    
  0.5001943      0.2071769    
  0.3635813     -0.4011549    
 -0.2552271     -0.4774681    
 -0.5355416      7.9447120E-02
 -0.1056056      0.5310029    
  0.4643819      0.2783273    
  0.4185070     -0.3434654    
 -0.1824066     -0.5097494    
 -0.5414025      8.1107310E-06
 -0.1823914      0.5097549    
  0.4185173      0.3434529    
  0.4643736     -0.2783412    
 -0.1056377     -0.5309965    
 -0.5355440     -7.9431072E-02
 -0.2552128      0.4774757    
  0.3635933      0.4011440    
  0.5001881     -0.2071919    
 -2.6582146E-02 -0.5407495    
 -0.5180929     -0.1571509    
 -0.3225098      0.4348610    
  0.3007989      0.4501518    
  0.5251755     -0.1315577    
  5.3065285E-02 -0.5387956    
 -0.4894270     -0.2314689    
 -0.3828257      0.3828330    
  0.2314933      0.4894155    
  0.5387946     -5.3075660E-02
  0.1315475     -0.5251780    
 -0.4501668     -0.3007765    
 -0.4348547      0.3225182    
  0.1571766      0.5180851    
  0.5407509      2.6555233E-02
  0.2071823     -0.5001921    
 -0.4011621     -0.3635734    
 -0.4774708      0.2552220    
  7.9457730E-02  0.5355400    
  0.5310018      0.1056113    
  0.2783323     -0.4643789    
 -0.3434737     -0.4185002    
 -0.5097514      0.1824012    
  2.3128869E-06  0.5414025    
  0.5097585      0.1823813    
  0.3434574     -0.4185136    
 -0.2783504     -0.4643680    
 -0.5309976      0.1056320    
 -7.9436809E-02  0.5355431    
  0.4774808      0.2552033    
  0.4011479     -0.3635890    
 -0.2072018     -0.5001840    
 -0.5407498      2.6576355E-02
 -0.1571564      0.5180912    
  0.4348674      0.3225012    
  0.4501550     -0.3007941    
 -0.1315681     -0.5251728    
 -0.5387967     -5.3054612E-02
 -0.2314741      0.4894245    
  0.3828406      0.3828181    
  0.4894180     -0.2314880    
 -5.3069890E-02 -0.5387952    
 -0.5251806     -0.1315371    
 -0.3007813      0.4501636    
  0.3225268      0.4348484    
  0.5180867     -0.1571711    
  2.6561024E-02 -0.5407506    
 -0.5001962     -0.2071724    
 -0.3635777      0.4011582    
  0.2552315      0.4774657    
  0.5355409     -7.9451993E-02
  0.1056170     -0.5310007    
 -0.4643844     -0.2783231    
 -0.4185039      0.3434693    
  0.1823957      0.5097533    
  0.5414025     -1.3037336E-05
  0.1823867     -0.5097565    
 -0.4185204     -0.3434491    
 -0.4643710      0.2783454    
  0.1056264      0.5309988    
  0.5355447      7.9426199E-02
  0.2552085     -0.4774781    
 -0.3635970     -0.4011407    
 -0.5001862      0.2071965    
  2.6570564E-02  0.5407501    
  0.5180943      0.1571461    
  0.3225059     -0.4348639    
 -0.3008030     -0.4501491    
 -0.5251742      0.1315624    
 -5.3060383E-02  0.5387961    
  0.4894291      0.2314645    
  0.3828222     -0.3828365    
 -0.2314828     -0.4894204    
 -0.5387941      5.3080563E-02
 -0.1315428      0.5251791    
  0.4501695      0.3007724    
  0.4348518     -0.3225222    
 -0.1571656     -0.5180885    
 -0.5407511     -2.6550313E-02
 -0.2071777      0.5001940    
  0.4011654      0.3635697    
  0.4774685     -0.2552263    
 -7.9446256E-02 -0.5355417    
 -0.5310028     -0.1056065    
 -0.2783281      0.4643815    
  0.3434775      0.4184971    
  0.5097497     -0.1824058    
 -7.2394914E-06 -0.5414025    
 -0.5097601     -0.1823766    
 -0.3434536      0.4185168    
  0.2783405      0.4643740    
  0.5309999     -0.1056207    
  7.9415590E-02 -0.5355462    
 -0.4774831     -0.2551990    
 -0.4011446      0.3635927    
  0.2071911      0.5001885    
  0.5407504     -2.6564775E-02
  0.1571359     -0.5180975    
 -0.4348703     -0.3224972    
 -0.4501523      0.3007982    
  0.1315568      0.5251756    
  0.5387955      5.3066153E-02
  0.2314548     -0.4894337    
 -0.3828441     -0.3828146    
 -0.4894159      0.2314925    
  5.3074792E-02  0.5387947    
  0.5251777      0.1315484    
  0.3007635     -0.4501755    
 -0.3225308     -0.4348454    
 -0.5180853      0.1571758    
 -2.6556103E-02  0.5407508    
  0.5001917      0.2071831    
  0.3635863     -0.4011504    
 -0.2552358     -0.4774634    
 -0.5355402      7.9456866E-02
 -0.1056122      0.5310016    
  0.4643785      0.2783330    
  0.4185112     -0.3434603    
 -0.1824159     -0.5097461    
 -0.5414025      1.7963939E-05
 -0.1823821      0.5097582    
  0.4185131      0.3434581    
  0.4643770     -0.2783355    
 -0.1056474     -0.5309946    
 -0.5355454     -7.9421327E-02
 -0.2552041      0.4774804    
  0.3635884      0.4011485    
  0.5001907     -0.2071857    
 -2.6591988E-02 -0.5407490    
 -0.5180957     -0.1571414    
 -0.3225019      0.4348668    
  0.3007933      0.4501555    
  0.5251771     -0.1315512    
  5.3039037E-02 -0.5387982    
 -0.4894312     -0.2314600    
 -0.3828187      0.3828400    
  0.2314872      0.4894183    
  0.5387952     -5.3069022E-02
  0.1315220     -0.5251844    
 -0.4501723     -0.3007683    
 -0.4348489      0.3225261    
  0.1571703      0.5180870    
  0.5407505      2.6561894E-02
  0.2071884     -0.5001895    
 -0.4011687     -0.3635661    
 -0.4774662      0.2552307    
  7.9451129E-02  0.5355410    
  0.5310005      0.1056178    
  0.2783380     -0.4643755    
 -0.3434814     -0.4184940    
 -0.5097480      0.1824105    
  1.2166096E-05  0.5414025    
  0.5097563      0.1823875    
  0.3434626     -0.4185094    
 -0.2783589     -0.4643630    
 -0.5309957      0.1056417    
 -7.9427063E-02  0.5355446    
  0.4774776      0.2552092    
  0.4011524     -0.3635841    
 -0.2072109     -0.5001802    
 -0.5407493      2.6586197E-02
 -0.1571470      0.5180941    
  0.4348634      0.3225066    
  0.4501587     -0.3007886    
 -0.1315776     -0.5251704    
 -0.5387976     -5.3044807E-02
 -0.2314653      0.4894287    
  0.3828359      0.3828228    
  0.4894208     -0.2314820    
 -5.3096138E-02 -0.5387926    
 -0.5251830     -0.1315276    
 -0.3007731      0.4501691    
  0.3225214      0.4348523    
  0.5180887     -0.1571647    
  2.6534680E-02 -0.5407518    
 -0.5002000     -0.2071633    
 -0.3635704      0.4011648    
  0.2552256      0.4774689    
  0.5355418     -7.9445392E-02
  0.1056235     -0.5309994    
 -0.4643895     -0.2783146    
 -0.4184977      0.3434769    
  0.1824050      0.5097500    
  0.5414025     -6.3682519E-06
  0.1823930     -0.5097543    
 -0.4185267     -0.3434415    
 -0.4643660      0.2783539    
  0.1056360      0.5309969    
  0.5355437      7.9432793E-02
  0.2552143     -0.4774749    
 -0.3636043     -0.4011341    
 -0.5001824      0.2072056    
  2.6580406E-02  0.5407496    
  0.5180924      0.1571525    
  0.3225112     -0.4348599    
 -0.3008112     -0.4501436    
 -0.5251718      0.1315720    
 -5.3050578E-02  0.5387971    
  0.4894263      0.2314705    
  0.3828269     -0.3828318    
 -0.2315066     -0.4894091    
 -0.5387931      5.3090367E-02
 -0.1315332      0.5251815    
  0.4501658      0.3007779    
  0.4348558     -0.3225168    
 -0.1571908     -0.5180808    
 -0.5407516     -2.6540471E-02
 -0.2071686      0.5001978    
  0.4011610      0.3635747    
  0.4774716     -0.2552205    
 -7.9439662E-02 -0.5355427    
 -0.5310047     -0.1055968    
 -0.2783196      0.4643865    
  0.3434724      0.4185013    
  0.5097520     -0.1823995    
 -5.7040819E-07 -0.5414025    
 -0.5097635     -0.1823674    
 -0.3434460      0.4185230    
  0.2783489      0.4643689    
  0.5309980     -0.1056303    
  7.9438530E-02 -0.5355428    
 -0.4774877     -0.2551903    
 -0.4011380      0.3636000    
  0.2072002      0.5001847    
  0.5407499     -2.6574615E-02
  0.1571581     -0.5180907    
 -0.4348761     -0.3224894    
 -0.4501468      0.3008064    
  0.1315664      0.5251732    
  0.5387965      5.3056348E-02
  0.2314757     -0.4894238    
 -0.3828511     -0.3828076    
 -0.4894116      0.2315014    
  5.3084597E-02  0.5387937    
  0.5251802      0.1315388    
  0.3007828     -0.4501626    
 -0.3225387     -0.4348395    
 -0.5180824      0.1571852    
 -2.6546262E-02  0.5407513    
  0.5001956      0.2071740    
  0.3635790     -0.4011571    
 -0.2552153     -0.4774744    
 -0.5355387      7.9466611E-02
 -0.1056025      0.5310035    
  0.4643835      0.2783246    
  0.4185050     -0.3434679    
 -0.1823941     -0.5097539    
 -0.5414025      2.7817148E-05
 -0.1823728      0.5097615    
  0.4185193      0.3434505    
  0.4643719     -0.2783439    
 -0.1056246     -0.5309991    
 -0.5355468     -7.9411581E-02
 -0.2551954      0.4774850    
  0.3635957      0.4011419    
  0.5001869     -0.2071948    
 -2.6568824E-02 -0.5407501    
 -0.5180986     -0.1571320    
 -0.3224940      0.4348727    
  0.3008015      0.4501500    
  0.5251747     -0.1315607    
  5.3062119E-02 -0.5387959    
 -0.4894354     -0.2314511    
 -0.3828118      0.3828470    
  0.2314961      0.4894141    
  0.5387943     -5.3078827E-02
  0.1315445     -0.5251787    
 -0.4501777     -0.3007601    
 -0.4348430      0.3225340    
  0.1571797      0.5180842    
  0.5407510      2.6552053E-02
  0.2071793     -0.5001933    
 -0.4011753     -0.3635588    
 -0.4774615      0.2552394    
  7.9460874E-02  0.5355396    
  0.5310024      0.1056082    
  0.2783296     -0.4643806    
 -0.3434634     -0.4185087    
 -0.5097447      0.1824197    
  2.2019305E-05  0.5414025    
  0.5097595      0.1823783    
  0.3434549     -0.4185157    
 -0.2783390     -0.4643749    
 -0.5309938      0.1056514    
 -7.9417318E-02  0.5355460    
  0.4774823      0.2552005    
  0.4011458     -0.3635914    
 -0.2071895     -0.5001891    
 -0.5407488      2.6596038E-02
 -0.1571376      0.5180969    
  0.4348693      0.3224986    
  0.4501533     -0.3007967    
 -0.1315551     -0.5251760    
 -0.5387986     -5.3035002E-02
 -0.2314563      0.4894329    
  0.3828429      0.3828158    
  0.4894166     -0.2314909    
 -5.3073060E-02 -0.5387949    
 -0.5251853     -0.1315180    
 -0.3007649      0.4501745    
  0.3225294      0.4348465    
  0.5180858     -0.1571741    
  2.6557844E-02 -0.5407507    
 -0.5002037     -0.2071542    
 -0.3635631      0.4011714    
  0.2552343      0.4774643    
  0.5355404     -7.9455145E-02
  0.1056139     -0.5310013    
 -0.4643776     -0.2783345    
 -0.4184914      0.3434845    
  0.1824143      0.5097467    
  0.5414025     -1.6221462E-05
  0.1823837     -0.5097576    
 -0.4185120     -0.3434594    
 -0.4643609      0.2783623    
  0.1056457      0.5309950    
  0.5355452      7.9423048E-02
  0.2552057     -0.4774795    
 -0.3635871     -0.4011497    
 -0.5001787      0.2072147    
  2.6590247E-02  0.5407491    
  0.5180953      0.1571431    
  0.3225033     -0.4348658    
 -0.3007919     -0.4501565    
 -0.5251694      0.1315815    
 -5.3040773E-02  0.5387980    
  0.4894305      0.2314616    
  0.3828200     -0.3828388    
 -0.2314857     -0.4894191    
 -0.5387922      5.3100172E-02
 -0.1315237      0.5251839    
  0.4501713      0.3007697    
  0.4348499     -0.3225247    
 -0.1571686     -0.5180875    
 -0.5407521     -2.6530629E-02
 -0.2071595      0.5002015    
  0.4011676      0.3635674    
  0.4774670     -0.2552291    
 -7.9449408E-02 -0.5355412    
 -0.5310001     -0.1056195    
 -0.2783112      0.4643916    
  0.3434800      0.4184951    
  0.5097486     -0.1824088    
 -1.0423618E-05 -0.5414025    
 -0.5097557     -0.1823892    
 -0.3434384      0.4185293    
  0.2783574      0.4643639    
  0.5309961     -0.1056400    
  7.9428785E-02 -0.5355443    
 -0.4774768     -0.2552108    
 -0.4011314      0.3636073    
  0.2072093      0.5001809    
  0.5407494     -2.6584458E-02
  0.1571486     -0.5180936    
 -0.4348623     -0.3225080    
 -0.4501413      0.3008146    
  0.1315759      0.5251709    
  0.5387974      5.3046543E-02
  0.2314668     -0.4894280    
 -0.3828347     -0.3828240    
 -0.4894074      0.2315103    
  5.3094402E-02  0.5387927    
  0.5251825      0.1315293    
  0.3007746     -0.4501681    
 -0.3225200     -0.4348534    
 -0.5180796      0.1571947    
 -2.6536420E-02  0.5407518    
  0.5001993      0.2071649    
  0.3635717     -0.4011637    
 -0.2552240     -0.4774697    
 -0.5355421      7.9443671E-02
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
